Date,M,AL,AS,BR,CA,CL,CR,CU,EC1,EC2,EC3,FE,H,K,MN,NA,NI,NO3,OC1,OC2,OC3,OC4,OP,PB,RB,S,SE,SI,SR,TI,V,ZN
8-ก.ย.-00,35.04587,0.09417,0.00023,0.00344,0.05085,0.00205,0.0005,0.00281,2.875,0.0149,0.00895,0.09825,1.95487,0.06501,0.000465,0.06424,0.000275,1.8324,0.3631,1.1488,1.1845,0.9821,0.9524,0.00541,0.000415,4.97231,0.00415,0.23326,0.00045,0.01051,0.00061,0.02134
9-ก.ย.-00,8.15385,0.02867,0.00099,0.00194,0.02839,0.001285,0.000355,0.0019,1.0592,0.0444,0.0089,0.07125,0.42184,0.031,0.00157,0.007345,0.00138,0.8279,0.0355,0.4053,0.4467,0.3639,0.1864,0.00695,0.000345,0.98639,0.00057,0.05475,0.000375,0.00547,0.00207,0.01234
10-ก.ย.-00,10.93939,0.00177,0.000145,0.00183,0.02894,0.001135,0.000305,0.00275,1.7771,0.1642,0.0088,0.08524,0.55032,0.03878,0.0008,0.007285,0.00114,1.5176,0.1554,0.4633,0.3284,0.393,0.2639,0.0069,0.00026,1.30642,0.00093,0.05696,0.00028,0.00242,0.00209,0.01903
11-ก.ย.-00,17.56098,0.00209,0.00019,0.00374,0.0474,0.001345,0.00036,0.0039,2.1754,0.1784,0.0439,0.14767,0.84621,0.0708,0.00381,0.00917,0.00138,1.7153,0.3012,0.6053,0.4591,0.7895,0.5117,0.0514,0.000345,1.62179,0.00137,0.11445,0.000375,0.0053,0.00197,0.02976
12-ก.ย.-00,24.78916,0.00273,0.000195,0.00383,0.04586,0.001725,0.00044,0.0187,1.693,0.038,0.00875,0.06211,1.26548,0.07573,0.00041,0.013295,0.00023,1.0223,0.1667,1.2573,1.4152,1.4503,0.1813,0.01303,0.000355,3.09134,0.00365,0.16034,0.000385,0.00576,0.00159,0.01493
13-ก.ย.-00,14.82036,0.02184,0.00015,0.00348,0.02611,0.00118,0.00031,0.0009,0.9766,0.0351,0.00875,0.07819,0.85062,0.0498,0.00085,0.03535,0.00017,1.2974,0.1257,0.962,1.2515,0.8801,0.02045,0.00748,0.00027,1.89554,0.00225,0.06404,0.000295,0.0025,0.00283,0.00739
14-ก.ย.-00,17.73006,0.001865,0.00014,0.00435,0.04011,0.00115,0.0003,0.00341,2.5254,0.0507,0.00895,0.08503,0.92903,0.06891,0.00091,0.0215,0.00351,1.7968,0.2627,0.8687,1.2299,1.1194,0.4358,0.01049,0.00026,1.8702,0.00236,0.13718,0.000285,0.00617,0.00423,0.01708
15-ก.ย.-00,17.54601,0.00229,0.00018,0.00576,0.0469,0.001425,0.00182,0.00281,1.3127,0.0774,0.0093,0.24559,0.87183,0.08321,0.000345,0.010345,0.00255,3.1422,0.03715,0.9567,1.4799,1.5201,0.02165,0.16264,0.000325,1.74046,0.00106,0.11478,0.000355,0.01298,0.00358,0.03393
16-ก.ย.-00,8.58491,0.002025,0.00018,0.00185,0.04904,0.00134,0.000375,0.00284,1.2813,0.1094,0.0094,0.09667,0.37035,0.04844,0.0021,0.00806,0.0002,1.0677,0.1313,0.4844,0.8156,0.5219,0.3281,0.00618,0.00033,0.83256,0.00074,0.11366,0.00036,0.00322,0.00045,0.01924
17-ก.ย.-00,17.80255,0.002445,0.00021,0.00315,0.04009,0.001595,0.000425,0.00577,3.0843,0.1054,0.00905,0.1461,0.82018,0.11222,0.00257,0.010605,0.00326,1.5114,0.3614,0.7831,1.7831,1.0331,0.3223,0.02437,0.000385,1.65441,0.00176,0.11893,0.00042,0.00558,0.0046,0.03772
18-ก.ย.-00,41.22112,0.00313,0.000195,0.01023,0.05795,0.00189,0.000475,0.00658,7.365,0.1395,0.0237,0.19074,1.34048,0.09494,0.00358,0.0901,0.00471,4.8568,1.2878,1.8101,1.2878,1.0861,2.724,0.03693,0.00035,3.70802,0.00411,0.19434,0.00212,0.01201,0.01207,0.05299
19-ก.ย.-00,24.7678,0.00223,0.00015,0.00824,0.02151,0.00133,0.000335,0.0023,1.9617,0.0354,0.00885,0.07103,1.12516,0.05608,0.00031,0.03384,0.0023,2.0046,0.1091,0.9823,0.9971,0.8673,0.0973,0.00999,0.000275,3.20122,0.00446,0.11939,0.0003,0.00692,0.00406,0.0113
20-ก.ย.-00,10.44304,0.05287,0.000205,0.00187,0.07748,0.001425,0.0004,0.00592,1.991,0.1386,0.00905,0.16365,0.47664,0.08165,0.00308,0.00826,0.000225,1.6116,0.6325,0.3313,1.0723,0.8524,0.0211,0.0076,0.00037,0.61289,0.00023,0.13295,0.000405,0.00676,0.00694,0.02296
21-ก.ย.-00,23.28026,0.04751,0.000195,0.00642,0.03907,0.001645,0.00043,0.0026,2.8182,0.103,0.0091,0.07586,1.17614,0.10991,0.0004,0.010865,0.0021,1.6436,1.303,0.5242,1.5636,1.3576,1.403,0.00601,0.000355,1.73897,0.00169,0.13032,0.000385,0.0052,0.00206,0.01385
22-ก.ย.-00,13.05733,0.001645,0.000135,0.0027,0.03268,0.00105,0.00069,0.00251,1.5333,0.1091,0.0091,0.06267,0.59071,0.06451,0.0016,0.06422,0.00143,3.6765,0.7606,0.6576,0.8636,0.803,0.4485,0.00822,0.00025,0.76482,0.00064,0.06109,0.00027,0.00551,0.00247,0.01966
23-ก.ย.-00,16.64577,0.002235,0.00018,0.0045,0.02388,0.00143,0.000375,0.00277,1.3473,0.0868,0.009,0.08049,0.81684,0.05554,0.00231,0.009845,0.000205,2.9761,0.1467,0.7545,1.4012,1.1527,0.02095,0.01504,0.00032,2.0715,0.0035,0.10185,0.00035,0.00496,0.00222,0.02063
24-ก.ย.-00,16.85745943,0.00237,0.000195,0.00428,0.04137,0.001555,0.00042,0.00541,2.6349,0.0889,0.0095,0.17966,0.88028,0.10608,0.00198,0.010025,0.00023,0.8895,0.4159,0.9016,1.9714,1.4127,0.0222,0.0127,0.000355,1.48841,0.00143,0.11618,0.0017,0.00696,0.00141,0.01896
25-ก.ย.-00,11.79811,0.02277,0.000175,0.00603,0.0348,0.00137,0.00037,0.00418,1.9631,0.1077,0.00925,0.07102,0.51111,0.07905,0.000345,0.14307,0.0036,1.1215,0.4738,0.5385,0.9754,0.8215,0.3815,0.00378,0.000325,0.78246,0.00152,0.07347,0.000355,0.003,0.00467,0.0141
26-ก.ย.-00,7.05329,0.0015,0.00014,0.00157,0.01006,0.00098,0.000275,0.00217,0.9606,0.1152,0.0091,0.06754,0.33015,0.02531,0.000255,0.0311,0.00083,0.7206,0.3455,0.1636,0.3091,0.3394,0.3545,0.00758,0.000255,0.73659,0.00091,0.03294,0.000275,0.00215,0.00182,0.01132
27-ก.ย.-00,24.77707,0.03578,0.000165,0.00622,0.03762,0.001315,0.00035,0.00413,1.5798,0.01535,0.0092,0.1123,0.86045,0.12089,0.00192,0.00832,0.00258,2.9383,0.6196,1.0798,3.635,3.1411,0.02145,0.01275,0.000295,1.31814,0.00356,0.09235,0.000325,0.00378,0.00616,0.02651
28-ก.ย.-00,12.50794,0.00186,0.00015,0.00524,0.02339,0.001185,0.00032,0.00331,0.6276,0.015,0.009,0.04556,0.45592,0.06835,0.000295,0.12662,0.00793,0.8132,0.0991,0.4444,1.0811,0.8769,0.021,0.00505,0.00027,1.07019,0.00068,0.04994,0.000295,0.00254,0.00737,0.01591
29-ก.ย.-00,6.67702,0.00178,0.000155,0.00131,0.01742,0.00117,0.00082,0.00177,0.7104,0.197,0.00895,0.04503,0.33518,0.03342,0.00109,0.008955,0.00018,0.7843,0.1045,0.2418,0.1642,0.2388,0.3552,0.00272,0.000265,0.93704,0.0011,0.06334,0.00029,0.00255,0.000375,0.00816
30-ก.ย.-00,24.74843,0.02425,0.00019,0.00645,0.04511,0.001625,0.00041,0.00583,3.6488,0.2054,0.0506,0.11044,1.06884,0.10648,0.00132,0.03562,0.00476,4.078,0.75,0.7827,1.0982,0.9524,1.4613,0.01309,0.000325,1.69571,0.00296,0.08332,0.000355,0.00403,0.00756,0.03636
1-ต.ค.-00,22.67516,0.02037,0.000245,0.00752,0.03623,0.001965,0.00052,0.00819,3.4573,0.1067,0.00915,0.1353,0.96245,0.09369,0.00259,0.06273,0.00745,3.9657,2.3232,0.689,1.5213,1.5061,0.4085,0.01404,0.00042,1.78383,0.00516,0.06332,0.00046,0.0048,0.01132,0.03785
2-ต.ค.-00,13.82445,0.002515,0.0002,0.00491,0.0237,0.001665,0.00043,0.00306,1.3976,0.1223,0.00915,0.04494,0.63735,0.07823,0.00089,0.06097,0.00364,1.1279,0.5291,0.4098,0.6942,0.7003,0.5627,0.00659,0.000345,1.7361,0.0026,0.05133,0.00077,0.00134,0.00938,0.01303
3-ต.ค.-00,6.92063,0.01688,0.00019,0.00375,0.02681,0.001355,0.00037,0.00288,1.440582177,0.106578267,0.017402763,0.07271,0.27787,0.0308,0.00139,0.00986,0.000225,1.6516,0.391490732,0.61245906,0.843706711,0.865431394,0.269664654,0.00632,0.000335,0.82994,0.00132,0.05124,0.000365,0.00255,0.000455,0.01239
4-ต.ค.-00,9.93651,0.02318,0.00053,0.00288,0.02088,0.00142,0.00038,0.00346,1.440582177,0.106578267,0.017402763,0.06362,0.4766,0.08585,0.00095,0.02618,0.00264,0.7625,0.391490732,0.61245906,0.843706711,0.865431394,0.269664654,0.00286,0.00033,0.96455,0.00252,0.05936,0.000365,0.00312,0.0045,0.01435
5-ต.ค.-00,18.09524,0.01222,0.00067,0.00377,0.0188,0.00153,0.00121,0.00606,2.3891,0.2249,0.0426,0.06752,0.68952,0.08226,0.00156,0.01083,0.00023,2.8245,0.5471,0.6018,1.1033,0.921,1.2888,0.00292,0.000335,1.11681,0.00173,0.02784,0.000365,0.00157,0.000475,0.01372
6-ต.ค.-00,37.3955,0.02073,0.00026,0.00839,0.04862,0.002295,0.00119,0.00663,4.5184,0.1871,0.1442,0.20616,1.15927,0.17632,0.00448,0.09225,0.00665,7.6206,1.4601,1.4847,2.181,2.6503,2.3681,0.02341,0.00044,1.74055,0.00292,0.06045,0.00048,0.01073,0.01004,0.04616
7-ต.ค.-00,30.41534,0.0135,0.000225,0.00825,0.03582,0.00215,0.00052,0.01445,5.2139,0.2319,0.2018,0.12638,1.21664,0.30166,0.0014,0.1444,0.00977,3.4982,1.3253,1.1506,2.2199,1.8434,3.1867,0.01652,0.000385,1.47838,0.00147,0.03791,0.000425,0.00594,0.01475,0.03995
8-ต.ค.-00,7.0347,0.00151,0.00035,0.00173,0.0197,0.001,0.00027,0.00162,0.6295,0.0452,0.00905,0.03506,0.22165,0.03438,0.00052,0.17813,0.00228,0.8583,0.03615,0.3675,0.3072,0.3163,0.0211,0.0026,0.00024,0.63111,0.00067,0.01043,0.00129,0.0011,0.00261,0.00873
9-ต.ค.-00,13.74214,0.02182,0.00019,0.00547,0.0288,0.001545,0.00105,0.00377,1.3892,0.1737,0.009,0.09911,0.65778,0.04056,0.00228,0.01227,0.0019,2.2851,0.1108,0.5749,0.4222,0.7425,0.2994,0.00918,0.00033,1.9069,0.00316,0.06192,0.000365,0.00228,0.00495,0.02429
10-ต.ค.-00,12.51572,0.00203,0.00049,0.00267,0.01541,0.001355,0.000355,0.00353,1.0418,0.1224,0.00895,0.0817,0.49581,0.03379,0.00082,0.01026,0.00021,1.1433,0.1134,0.4507,0.3612,0.5284,0.403,0.00325,0.000305,1.28233,0.00115,0.03568,0.000335,0.00187,0.00098,0.01064
11-ต.ค.-00,7.79553,0.02961,0.00019,0.0022,0.06071,0.001375,0.000375,0.00329,0.9665,0.0884,0.00915,0.12492,0.26515,0.04627,0.00171,0.01008,0.00023,1.1831,0.4055,0.6067,0.6433,0.4451,0.1738,0.00856,0.000325,0.59115,0.00179,0.08413,0.00116,0.00385,0.00214,0.01291
12-ต.ค.-00,6.64537,0.002,0.000195,0.00225,0.03336,0.001385,0.000375,0.00148,0.747,0.189,0.00915,0.06318,0.27961,0.03417,0.000345,0.009615,0.00115,1.1833,0.3628,0.1951,0.3659,0.3445,0.3902,0.00398,0.000345,0.697,0.00096,0.08726,0.000375,0.00188,0.00046,0.00753
13-ต.ค.-00,38.45659,0.04053,0.00025,0.01016,0.05894,0.002205,0.000555,0.00642,3.1295,0.0753,0.00905,0.15136,0.98883,0.10155,0.00281,0.01749,0.01035,8.6516,0.9759,0.9428,1.2108,1.512,0.1657,0.02114,0.000435,2.05429,0.00453,0.10631,0.000475,0.02512,0.01496,0.04726
14-ต.ค.-00,12.7476,0.00683,0.000155,0.00362,0.0188,0.001225,0.0003,0.00258,0.9288,0.1455,0.0093,0.04089,0.42524,0.04514,0.00112,0.02989,0.0017,1.9224,0.1331,0.2848,0.5882,0.5015,0.356,0.00562,0.000275,0.90528,0.00223,0.03323,0.0003,0.00111,0.00441,0.01422
15-ต.ค.-00,9.11672,0.001895,0.00059,0.00272,0.01306,0.00125,0.000315,0.00157,0.6697,0.1441,0.009,0.03905,0.45796,0.02439,0.00029,0.009735,0.0018,0.6629,0.2583,0.2372,0.1802,0.3483,0.2042,0.00313,0.00027,1.53608,0.00159,0.0339,0.000295,0.00222,0.00225,0.00676
16-ต.ค.-00,8.45912,0.02343,0.00015,0.00256,0.02926,0.00113,0.0003,0.0035,1.2566,0.0383,0.00885,0.09681,0.33792,0.03181,0.00139,0.008375,0.00209,0.9885,0.3599,0.3363,0.3599,0.5605,0.02065,0.00652,0.000255,0.83682,0.00085,0.03156,0.00079,0.00196,0.00376,0.01299
17-ต.ค.-00,14.71698,0.00193,0.000155,0.00412,0.01972,0.001265,0.00032,0.00294,0.7618,0.0815,0.0345,0.05129,0.61972,0.05133,0.0003,0.07618,0.00436,2.7662,0.4545,0.3511,0.6583,1.0094,0.02195,0.012,0.000265,1.37551,0.00141,0.04615,0.00029,0.00112,0.01039,0.01852
18-ต.ค.-00,9.68652,0.001615,0.000145,0.00242,0.03255,0.001095,0.00029,0.00198,0.9301,0.0821,0.0091,0.05292,0.36198,0.03812,0.00198,0.007985,0.00198,2.523,0.2462,0.1945,0.459,0.5106,0.2158,0.00605,0.000255,0.75627,0.00099,0.05003,0.00028,0.00205,0.00366,0.01992
19-ต.ค.-00,16.85745943,0.002225,0.000175,0.00802,0.01563,0.00152,0.000375,0.00396,2.1687,0.0828,0.0092,0.0528,0.774656012,0.07584,0.00035,0.08688,0.00532,3.8169,0.5368,0.4509,1.0951,0.9693,0.5337,0.0096,0.0003,1.78975,0.00258,0.03892,0.000325,0.00215,0.01023,0.0288
20-ต.ค.-00,18.26498,0.02448,0.00016,0.00705,0.12389,0.00139,0.000345,0.00338,1.56,0.08,0.00925,0.07185,0.80732,0.07346,0.00032,0.01155,0.00469,2.7892,0.5969,0.7938,1.1169,1.2923,0.02155,0.00899,0.00027,1.99776,0.00503,0.04458,0.000295,0.000505,0.01246,0.03669
21-ต.ค.-00,21.90323,0.02951,0.00019,0.00816,0.05706,0.00159,0.000395,0.00633,2.1224,0.0597,0.00895,0.12755,0.83269,0.10286,0.00102,0.012875,0.00468,3.3321,0.5194,1.0866,1.6358,1.9164,0.0209,0.01347,0.000325,1.83084,0.0033,0.07386,0.00258,0.00299,0.0088,0.02953
22-ต.ค.-00,11.49206,0.01374,0.000185,0.00392,0.01879,0.001425,0.000375,0.00285,1.2537,0.0973,0.00885,0.07839,0.50346,0.03373,0.00193,0.011515,0.00263,1.4656,0.2065,0.3245,0.4366,0.4661,0.1622,0.00613,0.000315,1.72578,0.00165,0.04612,0.000345,0.00214,0.00431,0.01282
23-ต.ค.-00,6.59306,0.00187,0.00054,0.00223,0.01639,0.001215,0.00075,0.00186,0.605,0.0721,0.0094,0.04023,0.28625,0.02753,0.00119,0.00935,0.0002,0.3772,0.1693,0.1379,0.1567,0.2727,0.1912,0.00413,0.0003,1.01783,0.00129,0.03143,0.000325,0.00048,0.00041,0.00836
24-ต.ค.-00,29.25466,0.01044,0.0009,0.00306,0.00992,0.001605,0.000355,0.00181,0.7515,0.0409,0.038,0.02791,0.95943,0.02111,0.00033,0.42779,0.00389,1.5452,0.3041,0.4386,0.4649,0.8041,0.02045,0.00298,0.00027,4.61546,0.00104,0.07432,0.000305,0.0068,0.00133,0.01434
25-ต.ค.-00,18.90625,0.01007,0.000155,0.00298,0.02946,0.00109,0.000295,0.00487,1.7176,0.0353,0.0088,0.13846,0.55567,0.04256,0.000275,0.17824,0.00209,3.0256,0.4794,0.7294,0.8088,0.9529,0.0971,0.00578,0.000265,1.30419,0.00114,0.04099,0.00318,0.00405,0.00937,0.0184
26-ต.ค.-00,5.07886,0.00149,0.000135,0.00285,0.02567,0.00093,0.000255,0.00111,0.3958,0.1631,0.00905,0.0404,0.27152,0.02305,0.00134,0.11233,0.00016,0.2763,0.03625,0.1964,0.1692,0.2508,0.2054,0.00252,0.000235,0.787,0.00071,0.04557,0.000265,0.00204,0.000315,0.00683
27-ต.ค.-00,15.46032,0.03676,0.000155,0.00365,0.03365,0.00118,0.000295,0.0019,0.6914,0.0445,0.0089,0.08297,0.57377,0.05477,0.00274,0.1755,0.00019,2.9669,0.0742,0.6231,0.7478,0.8724,0.02075,0.00607,0.000275,1.65657,0.00183,0.1138,0.000305,0.00641,0.00235,0.01056
28-ต.ค.-00,17.96178,0.00187,0.00016,0.00313,0.03665,0.001195,0.000305,0.00381,1.3802,0.1347,0.009,0.07152,0.69822,0.05507,0.00376,0.20353,0.000195,4.7311,0.1347,0.4461,0.3473,0.6168,0.6198,0.00661,0.000265,1.4073,0.00132,0.09899,0.0003,0.00322,0.0032,0.02351
29-ต.ค.-00,19.68051,0.02236,0.00016,0.0051,0.02817,0.00116,0.0003,0.0028,1.3807,0.1269,0.00905,0.08727,0.67081,0.06149,0.00193,0.20552,0.000195,2.6618,0.1057,0.577,0.5317,0.864,0.4622,0.00832,0.000275,1.4083,0.00139,0.09399,0.00031,0.00436,0.00463,0.01822
30-ต.ค.-00,17.65625,0.002025,0.00015,0.00613,0.02906,0.00125,0.0003,0.00375,1.4425,0.0324,0.00885,0.05791,0.82452,0.0863,0.00087,0.19573,0.003,1.5606,0.2861,0.6873,0.6873,1.0413,0.0914,0.01376,0.00026,2.42965,0.00166,0.11363,0.00089,0.00249,0.00541,0.0158
31-ต.ค.-00,13.81988,0.001615,0.00121,0.00275,0.0287,0.00101,0.00085,0.00134,0.5718,0.044,0.0088,0.06621,0.38992,0.03829,0.00297,0.16878,0.000175,0.3533,0.0762,0.3343,0.1994,0.2933,0.1965,0.00637,0.00026,1.21241,0.00087,0.10256,0.00029,0.00445,0.00081,0.015
1-พ.ย.-00,22.00627,0.00215,0.000175,0.00432,0.0447,0.00135,0.00033,0.00363,2.8512,0.0357,0.00895,0.11434,1.13295,0.07574,0.00223,0.23967,0.00229,2.2909,1.4554,2.0863,1.2351,1.3185,0.2411,0.00781,0.000305,2.10891,0.00114,0.14207,0.00198,0.00499,0.00768,0.0172
2-พ.ย.-00,15.01567,0.03049,0.000165,0.00545,0.02999,0.00123,0.000305,0.00228,1.2138,0.0723,0.00945,0.05978,0.67414,0.06679,0.00152,0.16845,0.00308,2.4199,0.5692,0.4434,0.566,0.8302,0.1667,0.00729,0.00029,1.88081,0.00159,0.10264,0.00032,0.00272,0.00605,0.02411
3-พ.ย.-00,29.56811,0.002295,0.000165,0.00455,0.09184,0.001405,0.00034,0.00468,3.1211,0.205,0.0093,0.18459,1.7469,0.08316,0.00032,0.18284,0.000215,1.2827,5.4565,2.3851,1.3758,1.0683,0.6491,0.00756,0.000285,1.84524,0.001,0.33109,0.00073,0.00999,0.00181,0.01543
4-พ.ย.-00,35.33546,0.002615,0.00018,0.00595,0.05283,0.001645,0.00036,0.00307,2.4582,0.096,0.0093,0.1071,1.42786,0.10998,0.000335,0.28078,0.00387,9.7419,0.8824,1.1115,0.9659,1.1827,0.644,0.02128,0.00031,3.64102,0.00218,0.25462,0.00526,0.00055,0.00683,0.03591
5-พ.ย.-00,16.85745943,0.00429,0.00018,0.0024,0.59176,0.00259,0.000665,0.00606,1.509,0.0602,0.00905,0.39527,0.76965,0.64744,0.00068,0.029135,0.00756,3.2685,0.2831,0.5633,0.7681,0.9639,0.1145,0.0286,0.00262,0.80228,0.00019,2.71435,0.00157,0.03925,0.00245,0.01831
6-พ.ย.-00,29.34169,0.00265,0.000165,0.00323,0.06835,0.001585,0.00038,0.00022,0.9438,0.0325,0.0089,0.12854,0.94169,0.06626,0.000355,0.30442,0.03369,4.8509,0.3284,0.6361,0.6243,0.9142,0.0207,0.00886,0.000275,2.94755,0.00088,0.20064,0.000305,0.0091,0.00911,0.01624
7-พ.ย.-00,9.62733,0.03624,0.00016,0.00246,0.05465,0.00115,0.000315,0.00338,1.3413,0.497,0.0479,0.11674,0.4315,0.04506,0.000295,0.15155,0.00231,1.0228,0.03595,0.5808,0.5,0.476,0.6168,0.00364,0.000275,0.90119,0.00069,0.12928,0.000305,0.00322,0.00671,0.00882
8-พ.ย.-00,16.21118,0.002175,0.00017,0.0023,0.02336,0.00134,0.00035,0.00198,0.5075,0.4264,0.033,0.0694,0.66181,0.03161,0.00172,0.21023,0.00373,0.2671,0.03605,0.2523,0.1502,0.2192,0.4294,0.00474,0.00083,1.99708,0.00019,0.1026,0.00033,0.00399,0.0068,0.0087
9-พ.ย.-00,16.50943,0.0469,0.000195,0.00469,0.06341,0.00151,0.00039,0.00379,2.1667,0.3542,0.0446,0.13946,0.63598,0.06385,0.000365,0.31386,0.00458,3.0059,0.0357,0.7083,0.6667,1.0298,0.9851,0.00803,0.00034,1.55637,0.00073,0.14189,0.00038,0.01354,0.01496,0.02389
10-พ.ย.-00,23.09446,0.08524,0.00018,0.00476,0.07506,0.001735,0.0004,0.00301,0.9464,0.0863,0.0357,0.11415,1.14926,0.09439,0.0035,0.21673,0.000225,0.5054,0.0357,0.8185,1.1726,1.3333,0.02085,0.00778,0.000305,3.30983,0.00203,0.29069,0.00339,0.00979,0.00157,0.01798
11-พ.ย.-00,9.20382,0.002105,0.000165,0.00239,0.06081,0.001255,0.00033,0.00154,0.7176,0.0941,0.0088,0.08458,0.26702,0.05126,0.00136,0.50777,0.00232,1.379,0.3853,0.1618,0.2588,0.3235,0.0588,0.00534,0.00028,0.93069,0.00103,0.12458,0.00149,0.00893,0.00498,0.00979
12-พ.ย.-00,9.10256,0.001905,0.00016,0.00335,0.01431,0.0012,0.00032,0.00271,0.9136,0.216,0.00925,0.06772,0.48763,0.04224,0.0003,0.15889,0.00196,0.7831,0.284,0.3673,0.3704,0.392,0.2284,0.00433,0.000285,1.26201,0.00211,0.05067,0.000315,0.00272,0.00325,0.01184
13-พ.ย.-00,24.98392,0.05916,0.00097,0.00588,0.0648,0.00158,0.000395,0.00361,2.6775,0.0888,0.0651,0.14571,0.98518,0.05238,0.00209,0.28629,0.00367,3.0235,0.429,0.9083,0.9675,1.2189,0.1864,0.00794,0.00033,2.46185,0.00159,0.20325,0.000375,0.01063,0.00759,0.02187
14-พ.ย.-00,35.01587,0.003355,0.00019,0.00335,0.0198,0.002025,0.00044,0.00234,1.211,0.0578,0.00865,0.06507,1.44547,0.03442,0.000405,0.51259,0.00291,3.4284,0.3671,0.7312,0.6561,0.8642,0.02025,0.01961,0.00033,5.59516,0.00319,0.17906,0.00037,0.01246,0.00401,0.01593
15-พ.ย.-00,8.32237,0.04965,0.000185,0.00246,0.05961,0.00129,0.00155,0.00252,1.1111,0.0511,0.009,0.12341,0.2993,0.06635,0.00307,0.21026,0.00219,0.99,0.03605,0.4505,0.5165,0.4895,0.021,0.00817,0.000325,0.70751,0.00146,0.17475,0.00036,0.01027,0.00468,0.0219
16-พ.ย.-00,37.01695,0.09446,0.000245,0.00599,0.11639,0.002455,0.00055,0.00518,2.6121,0.0848,0.0727,0.28251,1.63224,0.34809,0.00331,0.3487,0.00691,1.0738,0.6576,1.3091,1.2333,1.4697,0.0212,0.00945,0.00042,5.29335,0.00077,0.41947,0.09914,0.0176,0.01004,0.01718
17-พ.ย.-00,13.62745,0.002125,0.000165,0.00294,0.027,0.00129,0.000335,0.00169,1.3393,0.0357,0.00895,0.10407,0.59824,0.03054,0.00125,0.17279,0.00457,1.5454,0.4226,0.3185,0.2292,0.4107,0.1577,0.00493,0.00028,1.89723,0.00076,0.08716,0.00075,0.00401,0.00974,0.01057
18-พ.ย.-00,14.31818,0.00188,0.00032,0.0019,0.02194,0.00117,0.0008,0.00111,0.8954,0.0686,0.0327,0.04449,0.60915,0.03579,0.000285,0.15353,0.00203,0.7865,0.268,0.3007,0.1928,0.2974,0.219,0.00282,0.000265,1.41378,0.00054,0.06552,0.0003,0.00265,0.00472,0.01067
19-พ.ย.-00,16.43087,0.02294,0.000305,0.00388,0.02747,0.00191,0.000515,0.00335,1.3521,0.0799,0.0385,0.0535,0.80707,0.03328,0.000475,0.24664,0.00184,1.719,0.7456,0.4053,0.4822,0.7781,0.1065,0.00461,0.00076,2.26628,0.00213,0.07422,0.00087,0.00074,0.00301,0.01152
20-พ.ย.-00,27.0607,0.003665,0.000315,0.00383,0.03937,0.0022,0.000555,0.00405,1.8358,0.0587,0.0381,0.09427,1.43722,0.18903,0.00051,0.29499,0.00205,2.4239,1.1232,0.522,0.8387,0.9883,0.02055,0.00419,0.00054,3.60872,0.00263,0.06345,0.00186,0.00256,0.00284,0.01232
21-พ.ย.-00,11.91824,0.00278,0.0003,0.0024,0.05955,0.00167,0.00047,0.00461,1.8571,0.1633,0.00875,0.14674,0.59967,0.04192,0.00043,0.10069,0.00083,0.4934,0.6035,0.4723,0.5277,0.4985,0.2799,0.00485,0.00036,1.08492,0.00102,0.10863,0.00069,0.00584,0.00327,0.0129
22-พ.ย.-00,13.09375,0.0026,0.00035,0.00346,0.04948,0.00155,0.00043,0.00298,1.4985,0.1171,0.009,0.06203,0.60876,0.05575,0.000395,0.0737,0.00231,0.6667,0.6216,0.4745,0.6336,0.6096,0.4535,0.00716,0.00057,1.19092,0.00136,0.10445,0.00048,0.00326,0.0036,0.01527
23-พ.ย.-00,10.23256,0.04325,0.000265,0.00346,0.04298,0.001525,0.000415,0.00227,0.8683,0.0389,0.009,0.05264,0.47361,0.05377,0.0008,0.16326,0.00091,0.4679,0.1946,0.4611,0.6138,0.5719,0.0988,0.00259,0.00033,0.85243,0.00198,0.1155,0.00051,0.00478,0.00145,0.00597
24-พ.ย.-00,18.70432,0.03279,0.000305,0.00251,0.02336,0.001795,0.000455,0.00395,0.9311,0.0599,0.009,0.08517,1.06783,0.03957,0.00134,0.021765,0.0035,1.1549,0.1377,0.5689,0.3713,0.5898,0.0898,0.00444,0.000115,3.18,0.00155,0.08007,0.00084,0.000655,0.00617,0.01116
25-พ.ย.-00,37.59259,0.003915,0.000415,0.00456,0.21347,0.0023,0.00057,0.00517,2.0559,0.0735,0.1,0.22215,1.29452,0.36834,0.000525,0.29469,0.000195,0.9711,0.4559,1.0765,1.2176,1.5441,0.2882,0.0083,0.00073,3.35167,0.00448,0.53134,0.00213,0.01735,0.00071,0.01816
26-พ.ย.-00,35.54307,0.004455,0.00096,0.00577,0.14505,0.002535,0.00062,0.00538,1.1475,0.0649,0.0442,0.27827,1.6608,0.10277,0.00057,0.39014,0.00618,0.5134,0.1976,0.7699,0.5103,0.9941,0.1563,0.00571,0.0015,5.18665,0.00239,0.3958,0.00176,0.01144,0.00639,0.02063
27-พ.ย.-00,31.58064,0.04117,0.00032,0.00341,0.03908,0.001945,0.00049,0.00431,3.3634,0.0631,0.021,0.09721,1.34499,0.08215,0.00112,0.35567,0.00324,2.3402,1.3964,0.8468,0.8258,1.1742,0.7928,0.00461,0.00052,3.515,0.00211,0.14076,0.0014,0.00311,0.00505,0.01644
