Date,M,AL,AS,BR,CA,CL,CR,CU,EC1,EC2,EC3,FE,H,K,MN,NA,NI,NO3,OC1,OC2,OC3,OC4,OP,PB,RB,S,SE,SI,SR,TI,V,ZN
10-ธ.ค.-01,0.370866667,0.0195,0.000075,0.000256667,0.003546667,0.004558333,0.00145,0.000266667,0.123533333,0.072666667,0.01825,0.00405,0.02253,0.00426,0.001391667,0.029216667,0.000125,0.013233333,0.238866667,0.0905,0.0631,0.030433333,0.0507,0.000246667,0.00015,0.079323333,0.00011,0.009836667,0.00019,0.00331,0.002556667,0.000566667
11-ธ.ค.-01,0.579533333,0.03861,0.000303333,0.00043,0.005223333,0.005225,0.001706667,0.000313333,0.248533333,0.046166667,0.01825,0.003913333,0.036433333,0.007663333,0.001458333,0.058006667,0.00021,0.032066667,0.167166667,0.1673,0.1097,0.097333333,0.0563,0.00045,0.000263333,0.118246667,0.000193333,0.01537,0.00018,0.00425,0.002906667,0.00094
12-ธ.ค.-01,0.362733333,0.02909,0.00019,0.000236667,0.004703333,0.004766667,0.001616667,0.000316667,0.1336,0.0644,0.018333333,0.005356667,0.01939,0.004493333,0.001558333,0.026566667,0.000133333,0.009933333,0.386533333,0.119633333,0.0785,0.062766667,0.017583333,0.000316667,0.000173333,0.057913333,0.00011,0.009986667,0.000183333,0.002736667,0.00242,0.000576667
13-ธ.ค.-01,0.398033333,0.02924,0.0002,0.000216667,0.003313333,0.004158333,0.001341667,0.000273333,0.145066667,0.080633333,0.025866667,0.004433333,0.02103,0.004726667,0.001663333,0.021353333,0.000125,0.0169,0.247333333,0.0954,0.066533333,0.035633333,0.072666667,0.000366667,0.00016,0.064963333,0.00012,0.0109,0.00016,0.002146667,0.001833333,0.000456667
14-ธ.ค.-01,0.480766667,0.02732,6.66667E-05,0.000263333,0.003713333,0.00435,0.001383333,0.000303333,0.174733333,0.0658,0.0185,0.00355,0.029713333,0.00437,0.001233333,0.026056667,0.000156667,0.019033333,0.234733333,0.117233333,0.0977,0.106033333,0.01775,0.000303333,0.00016,0.08331,0.000136667,0.009793333,0.000176667,0.002403333,0.001908333,0.000733333
15-ธ.ค.-01,0.969433333,0.04876,0.000443333,0.000546667,0.006793333,0.005866667,0.001766667,0.00045,0.638333333,0.058,0.031,0.00814,0.062943333,0.00709,0.0017,0.041656667,0.000233333,0.140566667,0.744333333,0.183933333,0.1944,0.179733333,0.0728,0.000646667,0.000158333,0.11283,0.00022,0.017053333,0.000193333,0.004063333,0.00312,0.001233333
16-ธ.ค.-01,0.514733333,0.019075,0.0003,0.000376667,0.003503333,0.004683333,0.001441667,0.000323333,0.368066667,0.083033333,0.025866667,0.003533333,0.033983333,0.005416667,0.001391667,0.02885,0.000223333,0.066466667,0.306133333,0.111,0.079333333,0.057433333,0.065066667,0.0005,0.000193333,0.088946667,0.000173333,0.007456667,0.000193333,0.002125,0.00263,0.001223333
17-ธ.ค.-01,0.823533333,0.03695,0.0001,0.000506667,0.005003333,0.005533333,0.001725,0.000363333,0.5632,0.039766667,0.018583333,0.005583333,0.060283333,0.005896667,0.001658333,0.038243333,0.000196667,0.0538,0.692466667,0.173166667,0.1206,0.1086,0.163133333,0.000413333,0.0003,0.140063333,0.00024,0.01216,0.0002,0.00426,0.00278,0.00086
18-ธ.ค.-01,0.577033333,0.03175,9.16667E-05,0.00042,0.00402,0.005233333,0.001716667,0.000273333,0.249866667,0.06,0.028266667,0.00327,0.031683333,0.005023333,0.00165,0.030553333,0.00019,0.0263,0.252533333,0.112666667,0.0809,0.0841,0.056866667,0.000356667,0.000206667,0.084683333,0.000213333,0.012223333,0.000183333,0.00317,0.00258,0.00086
19-ธ.ค.-01,1.159733333,0.03482,0.000363333,0.000596667,0.004023333,0.006133333,0.001716667,0.000356667,0.519066667,0.0585,0.025166667,0.003596667,0.082003333,0.006003333,0.002186667,0.048126667,0.000213333,0.077766667,0.585533333,0.180766667,0.1404,0.1612,0.106766667,0.000566667,0.00025,0.220606667,0.00031,0.01367,0.000196667,0.002933333,0.00235,0.000856667
20-ธ.ค.-01,0.666966667,0.03492,8.33333E-05,0.00034,0.005186667,0.005025,0.001566667,0.000503333,0.387266667,0.082233333,0.025866667,0.009993333,0.046413333,0.00487,0.001508333,0.032986667,0.000166667,0.032533333,0.365533333,0.1376,0.102733333,0.103333333,0.036366667,0.000353333,0.000186667,0.11562,0.000183333,0.012293333,0.000213333,0.00306,0.002166667,0.00083
21-ธ.ค.-01,0.400466667,0.02567,8.33333E-05,0.00034,0.004506667,0.004016667,0.001296667,0.00038,0.2654,0.052966667,0.026733333,0.008233333,0.02269,0.006523333,0.001316667,0.021223333,0.000223333,0.033266667,0.247666667,0.124366667,0.0994,0.0681,0.049133333,0.000483333,0.000223333,0.039843333,0.000193333,0.010116667,0.000193333,0.00299,0.002593333,0.000936667
22-ธ.ค.-01,0.349333333,0.013575,6.66667E-05,0.000203333,0.00274,0.003166667,0.001025,0.000316667,0.286733333,0.061066667,0.0284,0.003656667,0.019513333,0.00399,0.000983333,0.021353333,0.000186667,0.0664,0.217666667,0.1065,0.0806,0.072433333,0.0175,0.00032,0.000141667,0.037763333,0.000126667,0.00703,0.000183333,0.0015,0.001756667,0.000956667
23-ธ.ค.-01,0.501033333,0.020925,8.33333E-05,0.000293333,0.005303333,0.004383333,0.001375,0.000243333,0.291333333,0.066566667,0.0185,0.002323333,0.035436667,0.005546667,0.001191667,0.026156667,0.000146667,0.037466667,0.339333333,0.154633333,0.1388,0.106033333,0.081933333,0.00067,0.000116667,0.06663,0.000196667,0.013613333,0.00013,0.00205,0.001691667,0.001373333
24-ธ.ค.-01,0.531166667,0.0209,0.00005,0.000216667,0.00439,0.004483333,0.001341667,0.00026,0.292666667,0.0716,0.012916667,0.003783333,0.037983333,0.00503,0.001158333,0.025323333,0.0001,0.039233333,0.161666667,0.1747,0.1099,0.1019,0.0654,0.000253333,0.000108333,0.09854,0.00014,0.012623333,0.000143333,0.002686667,0.001633333,0.000453333
25-ธ.ค.-01,0.713366667,0.03876,0.00005,0.000316667,0.006286667,0.004633333,0.00121,0.000213333,0.363266667,0.035,0.012916667,0.002013333,0.045846667,0.017056667,0.00105,0.10689,0.000156667,0.0359,0.520866667,0.2169,0.1713,0.1493,0.0767,0.000233333,0.000116667,0.10227,0.000183333,0.013343333,0.000143333,0.00216,0.001491667,0.000473333
26-ธ.ค.-01,0.6161,0.03574,9.16667E-05,0.00024,0.004416667,0.004741667,0.001466667,0.000253333,0.325466667,0.055966667,0.035233333,0.003446667,0.045766667,0.0059,0.001326667,0.03154,0.000133333,0.030966667,0.417066667,0.1769,0.1327,0.1242,0.068833333,0.000666667,0.00014,0.094996667,0.000213333,0.012026667,0.000166667,0.002116667,0.001956667,0.000813333
27-ธ.ค.-01,0.9311,0.0336,9.16667E-05,0.000326667,0.00713,0.007183333,0.0019,0.000373333,0.205,0.055533333,0.018333333,0.007256667,0.077793333,0.008113333,0.00165,0.049376667,0.000158333,0.0308,0.386333333,0.220733333,0.1906,0.183033333,0.022166667,0.000506667,0.00016,0.231253333,0.000183333,0.027203333,0.000186667,0.00338,0.003946667,0.00099
28-ธ.ค.-01,0.6852,0.024975,5.83333E-05,0.00036,0.004866667,0.005383333,0.001525,0.000266667,0.326666667,0.035,0.052366667,0.003423333,0.05443,0.008676667,0.001333333,0.16852,0.000156667,0.038633333,0.354,0.1733,0.119,0.1172,0.0364,0.000313333,0.000116667,0.14292,0.000193333,0.018996667,0.000123333,0.002241667,0.001875,0.000643333
29-ธ.ค.-01,1.106133333,0.038025,8.33333E-05,0.000293333,0.006363333,0.007833333,0.002526667,0.00033,0.4186,0.073533333,0.012833333,0.006283333,0.099316667,0.006846667,0.001833333,0.06464,0.00015,0.028566667,0.516733333,0.218833333,0.125,0.145833333,0.102466667,0.00038,0.000125,0.308503333,0.00023,0.021103333,0.00018,0.003116667,0.002633333,0.000956667
30-ธ.ค.-01,0.571833333,0.0207,0.00005,0.000206667,0.00521,0.0045,0.001325,0.000343333,0.2856,0.054033333,0.012833333,0.004886667,0.03728,0.005806667,0.001141667,0.02422,0.000173333,0.018766667,0.224933333,0.169333333,0.1152,0.111933333,0.059466667,0.000263333,0.000108333,0.0922,0.0001,0.013376667,0.00015,0.002966667,0.001616667,0.00054
31-ธ.ค.-01,0.483233333,0.01585,0.00005,0.000296667,0.003696667,0.003425,0.001033333,0.0002,0.210666667,0.0445,0.017466667,0.001653333,0.032613333,0.00442,0.001193333,0.02098,0.000156667,0.020833333,0.346066667,0.1335,0.1372,0.1059,0.0792,0.000273333,0.000108333,0.058386667,0.00017,0.00951,0.00013,0.0015,0.001275,0.0004
1-ม.ค.-02,0.4173,0.02667,0.00021,0.000183333,0.00375,0.003491667,0.001206667,0.000273333,0.2324,0.065233333,0.012833333,0.003856667,0.029886667,0.004953333,0.001306667,0.0154,0.000113333,0.0205,0.208533333,0.118633333,0.0762,0.058533333,0.053866667,0.00037,0.000123333,0.067933333,0.00012,0.008416667,0.00015,0.001986667,0.0013,0.00044
2-ม.ค.-02,0.8285,0.025175,8.33333E-05,0.000286667,0.008703333,0.005441667,0.001533333,0.000533333,0.5484,0.064433333,0.017333333,0.006353333,0.062813333,0.02173,0.001325,0.036253333,0.000158333,0.0355,0.679333333,0.211133333,0.1645,0.142933333,0.188866667,0.000593333,0.00015,0.1413,0.00021,0.014433333,0.000323333,0.003073333,0.002383333,0.000836667
3-ม.ค.-02,0.5892,0.019775,0.00005,0.000256667,0.004993333,0.004125,0.001241667,0.00031,0.2736,0.059933333,0.017333333,0.00529,0.043116667,0.004296667,0.001058333,0.025773333,0.000125,0.017166667,0.277533333,0.128633333,0.0807,0.080233333,0.055466667,0.000303333,0.000108333,0.11187,0.00014,0.012016667,0.00017,0.00317,0.001516667,0.000586667
4-ม.ค.-02,0.462,0.03942,0.00005,0.000123333,0.004476667,0.003733333,0.001133333,0.00021,0.196866667,0.0723,0.022766667,0.00439,0.027283333,0.004496667,0.001353333,0.042566667,0.0001,0.015933333,0.250666667,0.1147,0.0715,0.0529,0.0841,0.000183333,0.000108333,0.063193333,0.00016,0.017196667,0.00013,0.003173333,0.001375,0.00028
5-ม.ค.-02,0.848533333,0.033375,0.0001,0.000276667,0.007416667,0.007883333,0.002756667,0.000473333,0.459466667,0.05,0.012916667,0.007533333,0.075273333,0.008796667,0.002083333,0.05048,0.00017,0.0242,0.647666667,0.1747,0.1453,0.1469,0.0251,0.00048,0.000141667,0.186466667,0.000173333,0.028383333,0.000223333,0.003566667,0.003,0.001316667
6-ม.ค.-02,0.408166667,0.018475,0.00023,0.000186667,0.003243333,0.0041,0.001316667,0.000233333,0.196066667,0.0536,0.017466667,0.00288,0.02874,0.004086667,0.001156667,0.022293333,9.16667E-05,0.012033333,0.236666667,0.1143,0.0685,0.0479,0.1136,0.000363333,0.000136667,0.07473,0.00015,0.009523333,0.000163333,0.0019,0.001608333,0.000363333
7-ม.ค.-02,1.463466667,0.04675,0.00039,0.00031,0.007656667,0.010241667,0.002733333,0.000393333,0.568733333,0.058266667,0.013,0.005876667,0.12628,0.01549,0.00235,0.08376,0.000166667,6.398670504,0.633933333,0.177333333,0.0969,0.132833333,0.133233333,0.000623333,0.00015,0.367006667,0.000296667,0.029403333,0.000186667,0.003958333,0.004246667,0.00165
8-ม.ค.-02,0.841366667,0.034525,0.000286667,0.000253333,0.006863333,0.008116667,0.002558333,0.000346667,0.247333333,0.052366667,0.013,0.005566667,0.068646667,0.00714,0.002216667,0.05368,0.000141667,0.019933333,0.388133333,0.134933333,0.1029,0.108833333,0.033033333,0.00044,0.000173333,0.187593333,0.000186667,0.02497,0.00017,0.003691667,0.0031,0.000763333
9-ม.ค.-02,0.550433333,0.06069,6.66667E-05,0.00027,0.006203333,0.005575,0.001903333,0.000286667,0.415533333,0.056966667,0.019166667,0.007666667,0.043483333,0.0079,0.001806667,0.033543333,0.000141667,0.031766667,0.378333333,0.1442,0.0982,0.092233333,0.098733333,0.00028,0.000146667,0.08189,0.000153333,0.02849,0.000173333,0.004866667,0.002116667,0.001093333
10-ม.ค.-02,1.095266667,0.036525,8.33333E-05,0.000303333,0.00606,0.007775,0.002133333,0.000306667,0.383333333,0.051266667,0.018066667,0.005373333,0.0946,0.006376667,0.001933333,0.057776667,0.000226667,0.035233333,0.468133333,0.192,0.1076,0.127633333,0.075333333,0.00038,0.00016,0.283406667,0.00021,0.020426667,0.000166667,0.0031,0.002591667,0.00118
11-ม.ค.-02,1.396366667,0.039525,0.0001,0.00038,0.00718,0.008341667,0.002383333,0.00038,0.6586,0.0615,0.01325,0.004166667,0.121296667,0.007153333,0.002008333,0.07071,0.00026,0.0207,0.431666667,0.199733333,0.0805,0.1265,0.1423,0.00052,0.000141667,0.31456,0.000303333,0.029906667,0.000293333,0.00481,0.003873333,0.001426667
12-ม.ค.-02,67.42983772,0.02765,0.000273333,0.00022,0.007413333,0.006425,0.002125,0.000316667,0.270866667,0.0558,0.019733333,0.005363333,0.04717,0.009873333,0.001858333,0.035516667,0.000136667,0.036033333,0.322933333,0.141466667,0.1229,0.115133333,0.022583333,0.000476667,0.00013,0.092046667,0.000133333,0.01703,0.00028,0.003058333,0.003473333,0.000523333
13-ม.ค.-02,0.658,0.0255,8.33333E-05,0.000283333,0.005123333,0.005641667,0.001658333,0.00037,0.4772,0.0592,0.0207,0.00492,0.053276667,0.007426667,0.001425,0.02996,0.000166667,0.0361,0.4192,0.163966667,0.122866667,0.143566667,0.022416667,0.00054,0.000125,0.130386667,0.00016,0.01755,0.000156667,0.002391667,0.002,0.000836667
14-ม.ค.-02,0.8392,0.03205,0.000336667,0.000346667,0.00622,0.007416667,0.002158333,0.00038,0.359333333,0.067166667,0.019333333,0.006683333,0.07745,0.006463333,0.002133333,0.046796667,0.00017,0.038066667,0.436466667,0.1603,0.1083,0.1472,0.025333333,0.0005,0.000173333,0.205953333,0.000253333,0.018556667,0.0002,0.003091667,0.002608333,0.001053333
15-ม.ค.-02,0.9436,0.026875,8.33333E-05,0.000306667,0.006253333,0.005925,0.001683333,0.00034,0.3942,0.034833333,0.012833333,0.003633333,0.067346667,0.006703333,0.00145,0.037286667,0.000183333,6.398670504,0.513533333,0.188933333,0.1403,0.152233333,0.022166667,0.000463333,0.000125,0.162996667,0.000233333,0.01694,0.000136667,0.002433333,0.002041667,0.001286667
16-ม.ค.-02,0.830566667,0.029525,5.83333E-05,0.000226667,0.007313333,0.0062,0.001758333,0.000303333,0.2516,0.059933333,0.012833333,0.004383333,0.075643333,0.00796,0.002033333,0.04071,0.000133333,6.398670504,0.379933333,0.150533333,0.1094,0.130833333,0.039266667,0.000286667,0.000125,0.19667,0.00017,0.01968,0.000146667,0.002525,0.002133333,0.00061
17-ม.ค.-02,0.949133333,0.0328,8.33333E-05,0.000356667,0.007553333,0.006875,0.002363333,0.000433333,0.467866667,0.051,0.012666667,0.008453333,0.080863333,0.00709,0.001683333,0.05125,0.000256667,6.398670504,0.493466667,0.178766667,0.1359,0.167966667,0.02175,0.000433333,0.000125,0.22533,0.000283333,0.019233333,0.000166667,0.00391,0.0033,0.001363333
18-ม.ค.-02,0.7343,0.018125,0.000075,0.000423333,0.003936667,0.003841667,0.00125,0.00048,0.549266667,0.0567,0.025566667,0.008356667,0.04816,0.004416667,0.001083333,0.024003333,0.000213333,6.398670504,0.593266667,0.202366667,0.1656,0.177066667,0.02175,0.000406667,0.000176667,0.08272,0.000146667,0.01061,0.000233333,0.001825,0.00155,0.00104
19-ม.ค.-02,0.591833333,0.08402,9.16667E-05,0.000366667,0.00782,0.004791667,0.001491667,0.000493333,0.473933333,0.062066667,0.015333333,0.014173333,0.036096667,0.00779,0.001493333,0.031606667,0.000225,0.043766667,0.3534,0.137066667,0.119966667,0.113133333,0.009333333,0.00051,0.000243333,0.072196667,0.000266667,0.038906667,0.00043,0.003863333,0.002356667,0.000833333
20-ม.ค.-02,0.419933333,0.02235,8.33333E-05,0.000326667,0.00606,0.005083333,0.0016,0.000366667,0.260733333,0.0541,0.017333333,0.0039,0.033016667,0.006606667,0.001333333,0.025006667,0.000158333,0.0166,0.2666,0.110366667,0.079766667,0.074033333,0.118533333,0.000436667,0.0002,0.063956667,0.000373333,0.016073333,0.000183333,0.002893333,0.001916667,0.000506667
21-ม.ค.-02,0.876033333,0.034475,0.000116667,0.000483333,0.007956667,0.007658333,0.002308333,0.0005,0.534333333,0.051866667,0.015166667,0.007313333,0.08027,0.008693333,0.001925,0.057526667,0.000356667,0.095633333,0.509666667,0.1714,0.128433333,0.1629,0.009833333,0.00072,0.000166667,0.192273333,0.000266667,0.02649,0.000208333,0.003191667,0.002766667,0.001413333
22-ม.ค.-02,0.3745,0.02005,9.16667E-05,0.00019,0.0048,0.004775,0.00165,0.000393333,0.222,0.055533333,0.011666667,0.00357,0.02634,0.005276667,0.001366667,0.02281,0.000175,0.0176,0.2398,0.095633333,0.066833333,0.056533333,0.065833333,0.000463333,0.000163333,0.05897,0.000206667,0.00973,0.0002,0.002258333,0.001966667,0.000603333
23-ม.ค.-02,0.414633333,0.018175,9.16667E-05,0.00019,0.003663333,0.004358333,0.0015,0.000393333,0.208933333,0.058266667,0.015633333,0.004983333,0.022323333,0.004403333,0.001533333,0.02013,0.000175,0.014966667,0.226733333,0.086533333,0.068566667,0.060866667,0.064733333,0.000503333,0.000196667,0.047316667,9.16667E-05,0.01192,0.000208333,0.002686667,0.001783333,0.000453333
24-ม.ค.-02,0.769133333,0.06963,0.000483333,0.000443333,0.006753333,0.0051,0.00155,0.000576667,0.6304,0.062733333,0.0201,0.009556667,0.051523333,0.007266667,0.00211,0.030256667,0.000225,6.398670504,0.616,0.194466667,0.2051,0.183333333,0.009666667,0.001026667,0.000396667,0.09639,0.000283333,0.0189,0.000243333,0.002125,0.00185,0.00115
25-ม.ค.-02,0.486266667,0.0203,0.0001,0.00035,0.004913333,0.004966667,0.0016,0.0006,0.3498,0.059033333,0.0159,0.01012,0.032526667,0.005083333,0.001886667,0.023763333,0.000208333,0.024233333,0.3046,0.112466667,0.0842,0.095233333,0.012166667,0.000476667,0.000175,0.07364,0.00025,0.012853333,0.000236667,0.002191667,0.001908333,0.00117
26-ม.ค.-02,0.393766667,0.0223,9.16667E-05,0.000426667,0.005946667,0.00525,0.001733333,0.00027,0.159466667,0.057,0.0191,0.002016667,0.025783333,0.00545,0.001433333,0.106496667,0.000166667,0.024266667,0.210066667,0.092166667,0.0648,0.056166667,0.0508,0.00041,0.000223333,0.0578,0.000206667,0.00992,0.0002,0.002383333,0.002075,0.00048
27-ม.ค.-02,0.4621,0.02095,8.33333E-05,0.000366667,0.004046667,0.004425,0.001483333,0.00034,0.339666667,0.0556,0.01175,0.003593333,0.03566,0.005996667,0.00125,0.133153333,0.000386667,0.046533333,0.315666667,0.105666667,0.0725,0.085466667,0.00975,0.000546667,0.000158333,0.077893333,0.000226667,0.014913333,0.000191667,0.002058333,0.001775,0.00105
28-ม.ค.-02,0.4046,0.019525,0.000376667,0.000426667,0.005733333,0.005283333,0.001525,0.000596667,0.526733333,0.080366667,0.011916667,0.006403333,0.028533333,0.006496667,0.001233333,0.025346667,0.00033,0.0753,0.644133333,0.168133333,0.120666667,0.043733333,0.083033333,0.000643333,0.000343333,0.035126667,0.000246667,0.011406667,0.000306667,0.003716667,0.0018,0.001073333
29-ม.ค.-02,0.395966667,0.03372,8.33333E-05,0.000326667,0.004643333,0.004658333,0.001591667,0.000413333,0.371133333,0.034416667,0.012166667,0.005166667,0.029576667,0.005506667,0.001383333,0.02179,0.000191667,0.0625,0.479533333,0.093666667,0.116066667,0.107866667,0.010083333,0.00073,0.000213333,0.045476667,0.000676667,0.01007,0.000246667,0.002183333,0.0019,0.00091
30-ม.ค.-02,0.552066667,0.018425,0.0001,0.00058,0.00437,0.004091667,0.00141,0.000516667,0.4262,0.033416667,0.011833333,0.006456667,0.03989,0.00562,0.000966667,0.024153333,0.000191667,0.0688,0.5594,0.1214,0.146866667,0.147633333,0.00975,0.0008,0.000158333,0.08547,0.00046,0.010573333,0.0002,0.001616667,0.001408333,0.001083333
31-ม.ค.-02,0.846666667,0.04523,0.000108333,0.000573333,0.00575,0.004833333,0.001425,0.000546667,0.625666667,0.033583333,0.011916667,0.006526667,0.06148,0.008123333,0.001175,0.029086667,0.00039,6.398670504,0.909466667,0.1366,0.218866667,0.209566667,0.009833333,0.000746667,0.000166667,0.10879,0.000443333,0.017506667,0.000208333,0.001958333,0.0024,0.00136
1-ก.พ.-02,0.304366667,0.012925,0.000075,8.33333E-05,0.002263333,0.00275,0.000958333,0.000223333,0.108466667,0.050233333,0.011916667,0.002033333,0.010076667,0.002703333,0.000791667,0.011383333,0.00015,0.021,0.162666667,0.0714,0.056966667,0.034766667,0.031033333,0.00028,0.000141667,0.01601,0.000123333,0.004793333,0.000175,0.001291667,0.001133333,0.000393333
2-ก.พ.-02,0.714266667,0.019875,0.000125,0.00059,0.004946667,0.004408333,0.001275,0.000636667,0.538466667,0.033583333,0.011916667,0.007196667,0.04774,0.006436667,0.001041667,0.023933333,0.00029,6.398670504,0.695466667,0.1328,0.180266667,0.175766667,0.009833333,0.00106,0.000346667,0.089353333,0.0004,0.012036667,0.0003,0.003426667,0.0025,0.001703333
3-ก.พ.-02,0.720066667,0.0236,0.000116667,0.000723333,0.00739,0.00515,0.00165,0.000956667,0.726066667,0.033583333,0.011916667,0.013393333,0.051576667,0.007636667,0.001358333,0.028636667,0.000258333,6.398670504,0.816066667,0.1565,0.218866667,0.220866667,0.009833333,0.00126,0.000166667,0.08215,0.000466667,0.01846,0.0003,0.002275,0.001966667,0.001656667
4-ก.พ.-02,0.587166667,0.019925,9.16667E-05,0.00045,0.005873333,0.004666667,0.001375,0.000353333,0.302266667,0.045733333,0.0153,0.005343333,0.0435,0.00639,0.00138,0.028583333,0.000175,0.03,0.371066667,0.125333333,0.123933333,0.118166667,0.037266667,0.000603333,0.000256667,0.091216667,0.000426667,0.01415,0.000208333,0.001966667,0.001658333,0.000943333
5-ก.พ.-02,0.409066667,0.02085,9.16667E-05,0.000286667,0.007193333,0.004666667,0.001533333,0.00034,0.231666667,0.068833333,0.0153,0.004226667,0.028973333,0.007723333,0.001275,0.023493333,0.000166667,0.0691,0.255266667,0.089233333,0.080533333,0.067466667,0.070566667,0.00058,0.000158333,0.047363333,0.000326667,0.015216667,0.000216667,0.002116667,0.00185,0.00077
6-ก.พ.-02,1.154533333,0.023675,0.00015,0.000806667,0.009463333,0.005683333,0.001993333,0.00096,1.055533333,0.0546,0.019533333,0.022036667,0.077973333,0.00952,0.002023333,0.030176667,0.000663333,0.077033333,1.175533333,0.239966667,0.314233333,0.394833333,0.01,0.000926667,0.0002,0.083286667,0.00037,0.01936,0.000566667,0.005663333,0.00331,0.002723333
7-ก.พ.-02,0.369,0.014875,8.33333E-05,0.000406667,0.00282,0.00325,0.001066667,0.000276667,0.166666667,0.057333333,0.0173,0.002613333,0.019843333,0.00388,0.000916667,0.01594,0.000158333,0.0322,0.217066667,0.078533333,0.061233333,0.050966667,0.054266667,0.000366667,0.00015,0.04085,0.000193333,0.00815,0.000166667,0.001525,0.001325,0.000636667
8-ก.พ.-02,0.5669,0.0164,8.33333E-05,0.000496667,0.00366,0.003683333,0.001123333,0.0004,0.265533333,0.0439,0.012083333,0.005083333,0.042586667,0.005483333,0.00103,0.01913,0.000166667,0.151133333,0.361133333,0.102666667,0.117933333,0.130133333,0.01,0.000546667,0.000233333,0.05489,0.000376667,0.011946667,0.000191667,0.002083333,0.001433333,0.00099
9-ก.พ.-02,0.835033333,0.020325,0.000125,0.00057,0.005836667,0.00485,0.002483333,0.000736667,0.6048,0.054866667,0.018433333,0.010123333,0.065846667,0.009133333,0.001283333,0.028603333,0.000516667,0.134066667,1.030266667,0.2135,0.320833333,0.3323,0.01,0.00093,0.000456667,0.052393333,0.00037,0.01133,0.00048,0.00497,0.002563333,0.00198
10-ก.พ.-02,0.637066667,0.01955,0.000583333,0.000456667,0.0051,0.004358333,0.001391667,0.00179,0.1782,0.049666667,0.012083333,0.041946667,0.040126667,0.006613333,0.002533333,0.024706667,0.000416667,0.071433333,0.314466667,0.1199,0.138533333,0.1464,0.01,0.001173333,0.000166667,0.08517,0.00041,0.011323333,0.000413333,0.001891667,0.001641667,0.001763333
11-ก.พ.-02,0.470533333,0.0162,9.16667E-05,0.00041,0.003383333,0.003708333,0.001383333,0.000416667,0.2608,0.056366667,0.016433333,0.00372,0.031483333,0.00466,0.000933333,0.01747,0.000166667,0.064966667,0.359466667,0.1242,0.134333333,0.1265,0.01,0.00069,0.00015,0.057936667,0.000246667,0.008266667,0.000191667,0.002086667,0.001358333,0.000926667
12-ก.พ.-02,0.340833333,0.015125,0.000303333,0.000366667,0.00346,0.003266667,0.001091667,0.000386667,0.217133333,0.060433333,0.018566667,0.00561,0.018863333,0.003933333,0.000891667,0.013175,0.000158333,0.037866667,0.2306,0.0893,0.0646,0.055133333,0.061133333,0.000556667,0.00019,0.035433333,8.33333E-05,0.010023333,0.000586667,0.00235,0.0013,0.000686667
